plan_id,procedure_code,coverage_type,coverage_percentage,deductible_amount,copay_amount,requires_pre_authorization
PLAN-A,70000,DIAGNOSTIC,0.55,250.00,10.00,true
PLAN-A,70001,LAB,0.65,250.00,20.00,false
PLAN-A,70002,SURGERY,0.75,250.00,30.00,false
PLAN-A,70003,THERAPY,0.85,250.00,40.00,false
PLAN-A,70004,IMAGING,0.95,250.00,50.00,false
PLAN-A,70005,DIAGNOSTIC,0.55,250.00,60.00,false
PLAN-A,70006,LAB,0.65,250.00,10.00,false
PLAN-A,70007,SURGERY,0.75,250.00,20.00,true
PLAN-A,70008,THERAPY,0.85,250.00,30.00,false
PLAN-A,70009,IMAGING,0.95,250.00,40.00,false
PLAN-A,70010,DIAGNOSTIC,0.55,250.00,50.00,false
PLAN-A,70011,LAB,0.65,250.00,60.00,false
PLAN-A,70012,SURGERY,0.75,250.00,10.00,false
PLAN-A,70013,THERAPY,0.85,250.00,20.00,false
PLAN-A,70014,IMAGING,0.95,250.00,30.00,true
PLAN-A,70015,DIAGNOSTIC,0.55,250.00,40.00,false
PLAN-A,70016,LAB,0.65,250.00,50.00,false
PLAN-A,70017,SURGERY,0.75,250.00,60.00,false
PLAN-A,70018,THERAPY,0.85,250.00,10.00,false
PLAN-A,70019,IMAGING,0.95,250.00,20.00,false
PLAN-A,70020,DIAGNOSTIC,0.55,250.00,30.00,false
PLAN-A,70021,LAB,0.65,250.00,40.00,true
PLAN-A,70022,SURGERY,0.75,250.00,50.00,false
PLAN-A,70023,THERAPY,0.85,250.00,60.00,false
PLAN-A,70024,IMAGING,0.95,250.00,10.00,false
PLAN-A,70025,DIAGNOSTIC,0.55,250.00,20.00,false
PLAN-A,70026,LAB,0.65,250.00,30.00,false
PLAN-A,70027,SURGERY,0.75,250.00,40.00,false
PLAN-A,70028,THERAPY,0.85,250.00,50.00,true
PLAN-A,70029,IMAGING,0.95,250.00,60.00,false
PLAN-A,70030,DIAGNOSTIC,0.55,250.00,10.00,false
PLAN-A,70031,LAB,0.65,250.00,20.00,false
PLAN-A,70032,SURGERY,0.75,250.00,30.00,false
PLAN-A,70033,THERAPY,0.85,250.00,40.00,false
PLAN-A,70034,IMAGING,0.95,250.00,50.00,false
PLAN-A,70035,DIAGNOSTIC,0.55,250.00,60.00,true
PLAN-A,70036,LAB,0.65,250.00,10.00,false
PLAN-A,70037,SURGERY,0.75,250.00,20.00,false
PLAN-A,70038,THERAPY,0.85,250.00,30.00,false
PLAN-A,70039,IMAGING,0.95,250.00,40.00,false
PLAN-A,70040,DIAGNOSTIC,0.55,250.00,50.00,false
PLAN-A,70041,LAB,0.65,250.00,60.00,false
PLAN-A,70042,SURGERY,0.75,250.00,10.00,true
PLAN-A,70043,THERAPY,0.85,250.00,20.00,false
PLAN-A,70044,IMAGING,0.95,250.00,30.00,false
PLAN-A,70045,DIAGNOSTIC,0.55,250.00,40.00,false
PLAN-A,70046,LAB,0.65,250.00,50.00,false
PLAN-A,70047,SURGERY,0.75,250.00,60.00,false
PLAN-A,70048,THERAPY,0.85,250.00,10.00,false
PLAN-A,70049,IMAGING,0.95,250.00,20.00,true
PLAN-B,70000,DIAGNOSTIC,0.65,500.00,10.00,true
PLAN-B,70001,LAB,0.75,500.00,20.00,false
PLAN-B,70002,SURGERY,0.85,500.00,30.00,false
PLAN-B,70003,THERAPY,0.95,500.00,40.00,false
PLAN-B,70004,IMAGING,0.55,500.00,50.00,false
PLAN-B,70005,DIAGNOSTIC,0.65,500.00,60.00,false
PLAN-B,70006,LAB,0.75,500.00,10.00,false
PLAN-B,70007,SURGERY,0.85,500.00,20.00,true
PLAN-B,70008,THERAPY,0.95,500.00,30.00,false
PLAN-B,70009,IMAGING,0.55,500.00,40.00,false
PLAN-B,70010,DIAGNOSTIC,0.65,500.00,50.00,false
PLAN-B,70011,LAB,0.75,500.00,60.00,false
PLAN-B,70012,SURGERY,0.85,500.00,10.00,false
PLAN-B,70013,THERAPY,0.95,500.00,20.00,false
PLAN-B,70014,IMAGING,0.55,500.00,30.00,true
PLAN-B,70015,DIAGNOSTIC,0.65,500.00,40.00,false
PLAN-B,70016,LAB,0.75,500.00,50.00,false
PLAN-B,70017,SURGERY,0.85,500.00,60.00,false
PLAN-B,70018,THERAPY,0.95,500.00,10.00,false
PLAN-B,70019,IMAGING,0.55,500.00,20.00,false
PLAN-B,70020,DIAGNOSTIC,0.65,500.00,30.00,false
PLAN-B,70021,LAB,0.75,500.00,40.00,true
PLAN-B,70022,SURGERY,0.85,500.00,50.00,false
PLAN-B,70023,THERAPY,0.95,500.00,60.00,false
PLAN-B,70024,IMAGING,0.55,500.00,10.00,false
PLAN-B,70025,DIAGNOSTIC,0.65,500.00,20.00,false
PLAN-B,70026,LAB,0.75,500.00,30.00,false
PLAN-B,70027,SURGERY,0.85,500.00,40.00,false
PLAN-B,70028,THERAPY,0.95,500.00,50.00,true
PLAN-B,70029,IMAGING,0.55,500.00,60.00,false
PLAN-B,70030,DIAGNOSTIC,0.65,500.00,10.00,false
PLAN-B,70031,LAB,0.75,500.00,20.00,false
PLAN-B,70032,SURGERY,0.85,500.00,30.00,false
PLAN-B,70033,THERAPY,0.95,500.00,40.00,false
PLAN-B,70034,IMAGING,0.55,500.00,50.00,false
PLAN-B,70035,DIAGNOSTIC,0.65,500.00,60.00,true
PLAN-B,70036,LAB,0.75,500.00,10.00,false
PLAN-B,70037,SURGERY,0.85,500.00,20.00,false
PLAN-B,70038,THERAPY,0.95,500.00,30.00,false
PLAN-B,70039,IMAGING,0.55,500.00,40.00,false
PLAN-B,70040,DIAGNOSTIC,0.65,500.00,50.00,false
PLAN-B,70041,LAB,0.75,500.00,60.00,false
PLAN-B,70042,SURGERY,0.85,500.00,10.00,true
PLAN-B,70043,THERAPY,0.95,500.00,20.00,false
PLAN-B,70044,IMAGING,0.55,500.00,30.00,false
PLAN-B,70045,DIAGNOSTIC,0.65,500.00,40.00,false
PLAN-B,70046,LAB,0.75,500.00,50.00,false
PLAN-B,70047,SURGERY,0.85,500.00,60.00,false
PLAN-B,70048,THERAPY,0.95,500.00,10.00,false
PLAN-B,70049,IMAGING,0.55,500.00,20.00,true
PLAN-C,70000,DIAGNOSTIC,0.75,750.00,10.00,true
PLAN-C,70001,LAB,0.85,750.00,20.00,false
PLAN-C,70002,SURGERY,0.95,750.00,30.00,false
PLAN-C,70003,THERAPY,0.55,750.00,40.00,false
PLAN-C,70004,IMAGING,0.65,750.00,50.00,false
PLAN-C,70005,DIAGNOSTIC,0.75,750.00,60.00,false
PLAN-C,70006,LAB,0.85,750.00,10.00,false
PLAN-C,70007,SURGERY,0.95,750.00,20.00,true
PLAN-C,70008,THERAPY,0.55,750.00,30.00,false
PLAN-C,70009,IMAGING,0.65,750.00,40.00,false
PLAN-C,70010,DIAGNOSTIC,0.75,750.00,50.00,false
PLAN-C,70011,LAB,0.85,750.00,60.00,false
PLAN-C,70012,SURGERY,0.95,750.00,10.00,false
PLAN-C,70013,THERAPY,0.55,750.00,20.00,false
PLAN-C,70014,IMAGING,0.65,750.00,30.00,true
PLAN-C,70015,DIAGNOSTIC,0.75,750.00,40.00,false
PLAN-C,70016,LAB,0.85,750.00,50.00,false
PLAN-C,70017,SURGERY,0.95,750.00,60.00,false
PLAN-C,70018,THERAPY,0.55,750.00,10.00,false
PLAN-C,70019,IMAGING,0.65,750.00,20.00,false
PLAN-C,70020,DIAGNOSTIC,0.75,750.00,30.00,false
PLAN-C,70021,LAB,0.85,750.00,40.00,true
PLAN-C,70022,SURGERY,0.95,750.00,50.00,false
PLAN-C,70023,THERAPY,0.55,750.00,60.00,false
PLAN-C,70024,IMAGING,0.65,750.00,10.00,false
PLAN-C,70025,DIAGNOSTIC,0.75,750.00,20.00,false
PLAN-C,70026,LAB,0.85,750.00,30.00,false
PLAN-C,70027,SURGERY,0.95,750.00,40.00,false
PLAN-C,70028,THERAPY,0.55,750.00,50.00,true
PLAN-C,70029,IMAGING,0.65,750.00,60.00,false
PLAN-C,70030,DIAGNOSTIC,0.75,750.00,10.00,false
PLAN-C,70031,LAB,0.85,750.00,20.00,false
PLAN-C,70032,SURGERY,0.95,750.00,30.00,false
PLAN-C,70033,THERAPY,0.55,750.00,40.00,false
PLAN-C,70034,IMAGING,0.65,750.00,50.00,false
PLAN-C,70035,DIAGNOSTIC,0.75,750.00,60.00,true
PLAN-C,70036,LAB,0.85,750.00,10.00,false
PLAN-C,70037,SURGERY,0.95,750.00,20.00,false
PLAN-C,70038,THERAPY,0.55,750.00,30.00,false
PLAN-C,70039,IMAGING,0.65,750.00,40.00,false
PLAN-C,70040,DIAGNOSTIC,0.75,750.00,50.00,false
PLAN-C,70041,LAB,0.85,750.00,60.00,false
PLAN-C,70042,SURGERY,0.95,750.00,10.00,true
PLAN-C,70043,THERAPY,0.55,750.00,20.00,false
PLAN-C,70044,IMAGING,0.65,750.00,30.00,false
PLAN-C,70045,DIAGNOSTIC,0.75,750.00,40.00,false
PLAN-C,70046,LAB,0.85,750.00,50.00,false
PLAN-C,70047,SURGERY,0.95,750.00,60.00,false
PLAN-C,70048,THERAPY,0.55,750.00,10.00,false
PLAN-C,70049,IMAGING,0.65,750.00,20.00,true
PLAN-D,70000,DIAGNOSTIC,0.85,1000.00,10.00,true
PLAN-D,70001,LAB,0.95,1000.00,20.00,false
PLAN-D,70002,SURGERY,0.55,1000.00,30.00,false
PLAN-D,70003,THERAPY,0.65,1000.00,40.00,false
PLAN-D,70004,IMAGING,0.75,1000.00,50.00,false
PLAN-D,70005,DIAGNOSTIC,0.85,1000.00,60.00,false
PLAN-D,70006,LAB,0.95,1000.00,10.00,false
PLAN-D,70007,SURGERY,0.55,1000.00,20.00,true
PLAN-D,70008,THERAPY,0.65,1000.00,30.00,false
PLAN-D,70009,IMAGING,0.75,1000.00,40.00,false
PLAN-D,70010,DIAGNOSTIC,0.85,1000.00,50.00,false
PLAN-D,70011,LAB,0.95,1000.00,60.00,false
PLAN-D,70012,SURGERY,0.55,1000.00,10.00,false
PLAN-D,70013,THERAPY,0.65,1000.00,20.00,false
PLAN-D,70014,IMAGING,0.75,1000.00,30.00,true
PLAN-D,70015,DIAGNOSTIC,0.85,1000.00,40.00,false
PLAN-D,70016,LAB,0.95,1000.00,50.00,false
PLAN-D,70017,SURGERY,0.55,1000.00,60.00,false
PLAN-D,70018,THERAPY,0.65,1000.00,10.00,false
PLAN-D,70019,IMAGING,0.75,1000.00,20.00,false
PLAN-D,70020,DIAGNOSTIC,0.85,1000.00,30.00,false
PLAN-D,70021,LAB,0.95,1000.00,40.00,true
PLAN-D,70022,SURGERY,0.55,1000.00,50.00,false
PLAN-D,70023,THERAPY,0.65,1000.00,60.00,false
PLAN-D,70024,IMAGING,0.75,1000.00,10.00,false
PLAN-D,70025,DIAGNOSTIC,0.85,1000.00,20.00,false
PLAN-D,70026,LAB,0.95,1000.00,30.00,false
PLAN-D,70027,SURGERY,0.55,1000.00,40.00,false
PLAN-D,70028,THERAPY,0.65,1000.00,50.00,true
PLAN-D,70029,IMAGING,0.75,1000.00,60.00,false
PLAN-D,70030,DIAGNOSTIC,0.85,1000.00,10.00,false
PLAN-D,70031,LAB,0.95,1000.00,20.00,false
PLAN-D,70032,SURGERY,0.55,1000.00,30.00,false
PLAN-D,70033,THERAPY,0.65,1000.00,40.00,false
PLAN-D,70034,IMAGING,0.75,1000.00,50.00,false
PLAN-D,70035,DIAGNOSTIC,0.85,1000.00,60.00,true
PLAN-D,70036,LAB,0.95,1000.00,10.00,false
PLAN-D,70037,SURGERY,0.55,1000.00,20.00,false
PLAN-D,70038,THERAPY,0.65,1000.00,30.00,false
PLAN-D,70039,IMAGING,0.75,1000.00,40.00,false
PLAN-D,70040,DIAGNOSTIC,0.85,1000.00,50.00,false
PLAN-D,70041,LAB,0.95,1000.00,60.00,false
PLAN-D,70042,SURGERY,0.55,1000.00,10.00,true
PLAN-D,70043,THERAPY,0.65,1000.00,20.00,false
PLAN-D,70044,IMAGING,0.75,1000.00,30.00,false
PLAN-D,70045,DIAGNOSTIC,0.85,1000.00,40.00,false
PLAN-D,70046,LAB,0.95,1000.00,50.00,false
PLAN-D,70047,SURGERY,0.55,1000.00,60.00,false
PLAN-D,70048,THERAPY,0.65,1000.00,10.00,false
PLAN-D,70049,IMAGING,0.75,1000.00,20.00,true
PLAN-E,70000,DIAGNOSTIC,0.95,250.00,10.00,true
PLAN-E,70001,LAB,0.55,250.00,20.00,false
PLAN-E,70002,SURGERY,0.65,250.00,30.00,false
PLAN-E,70003,THERAPY,0.75,250.00,40.00,false
PLAN-E,70004,IMAGING,0.85,250.00,50.00,false
PLAN-E,70005,DIAGNOSTIC,0.95,250.00,60.00,false
PLAN-E,70006,LAB,0.55,250.00,10.00,false
PLAN-E,70007,SURGERY,0.65,250.00,20.00,true
PLAN-E,70008,THERAPY,0.75,250.00,30.00,false
PLAN-E,70009,IMAGING,0.85,250.00,40.00,false
PLAN-E,70010,DIAGNOSTIC,0.95,250.00,50.00,false
PLAN-E,70011,LAB,0.55,250.00,60.00,false
PLAN-E,70012,SURGERY,0.65,250.00,10.00,false
PLAN-E,70013,THERAPY,0.75,250.00,20.00,false
PLAN-E,70014,IMAGING,0.85,250.00,30.00,true
PLAN-E,70015,DIAGNOSTIC,0.95,250.00,40.00,false
PLAN-E,70016,LAB,0.55,250.00,50.00,false
PLAN-E,70017,SURGERY,0.65,250.00,60.00,false
PLAN-E,70018,THERAPY,0.75,250.00,10.00,false
PLAN-E,70019,IMAGING,0.85,250.00,20.00,false
PLAN-E,70020,DIAGNOSTIC,0.95,250.00,30.00,false
PLAN-E,70021,LAB,0.55,250.00,40.00,true
PLAN-E,70022,SURGERY,0.65,250.00,50.00,false
PLAN-E,70023,THERAPY,0.75,250.00,60.00,false
PLAN-E,70024,IMAGING,0.85,250.00,10.00,false
PLAN-E,70025,DIAGNOSTIC,0.95,250.00,20.00,false
PLAN-E,70026,LAB,0.55,250.00,30.00,false
PLAN-E,70027,SURGERY,0.65,250.00,40.00,false
PLAN-E,70028,THERAPY,0.75,250.00,50.00,true
PLAN-E,70029,IMAGING,0.85,250.00,60.00,false
PLAN-E,70030,DIAGNOSTIC,0.95,250.00,10.00,false
PLAN-E,70031,LAB,0.55,250.00,20.00,false
PLAN-E,70032,SURGERY,0.65,250.00,30.00,false
PLAN-E,70033,THERAPY,0.75,250.00,40.00,false
PLAN-E,70034,IMAGING,0.85,250.00,50.00,false
PLAN-E,70035,DIAGNOSTIC,0.95,250.00,60.00,true
PLAN-E,70036,LAB,0.55,250.00,10.00,false
PLAN-E,70037,SURGERY,0.65,250.00,20.00,false
PLAN-E,70038,THERAPY,0.75,250.00,30.00,false
PLAN-E,70039,IMAGING,0.85,250.00,40.00,false
PLAN-E,70040,DIAGNOSTIC,0.95,250.00,50.00,false
PLAN-E,70041,LAB,0.55,250.00,60.00,false
PLAN-E,70042,SURGERY,0.65,250.00,10.00,true
PLAN-E,70043,THERAPY,0.75,250.00,20.00,false
PLAN-E,70044,IMAGING,0.85,250.00,30.00,false
PLAN-E,70045,DIAGNOSTIC,0.95,250.00,40.00,false
PLAN-E,70046,LAB,0.55,250.00,50.00,false
PLAN-E,70047,SURGERY,0.65,250.00,60.00,false
