plan_id,procedure_code,coverage_type,coverage_percentage,deductible_amount,copay_amount,requires_pre_authorization
PLAN-E,70048,THERAPY,0.75,250.00,10.00,false
PLAN-E,70049,IMAGING,0.85,250.00,20.00,true
PLAN-F,70000,DIAGNOSTIC,0.55,500.00,10.00,true
PLAN-F,70001,LAB,0.65,500.00,20.00,false
PLAN-F,70002,SURGERY,0.75,500.00,30.00,false
PLAN-F,70003,THERAPY,0.85,500.00,40.00,false
PLAN-F,70004,IMAGING,0.95,500.00,50.00,false
PLAN-F,70005,DIAGNOSTIC,0.55,500.00,60.00,false
PLAN-F,70006,LAB,0.65,500.00,10.00,false
PLAN-F,70007,SURGERY,0.75,500.00,20.00,true
PLAN-F,70008,THERAPY,0.85,500.00,30.00,false
PLAN-F,70009,IMAGING,0.95,500.00,40.00,false
PLAN-F,70010,DIAGNOSTIC,0.55,500.00,50.00,false
PLAN-F,70011,LAB,0.65,500.00,60.00,false
PLAN-F,70012,SURGERY,0.75,500.00,10.00,false
PLAN-F,70013,THERAPY,0.85,500.00,20.00,false
PLAN-F,70014,IMAGING,0.95,500.00,30.00,true
PLAN-F,70015,DIAGNOSTIC,0.55,500.00,40.00,false
PLAN-F,70016,LAB,0.65,500.00,50.00,false
PLAN-F,70017,SURGERY,0.75,500.00,60.00,false
PLAN-F,70018,THERAPY,0.85,500.00,10.00,false
PLAN-F,70019,IMAGING,0.95,500.00,20.00,false
PLAN-F,70020,DIAGNOSTIC,0.55,500.00,30.00,false
PLAN-F,70021,LAB,0.65,500.00,40.00,true
PLAN-F,70022,SURGERY,0.75,500.00,50.00,false
PLAN-F,70023,THERAPY,0.85,500.00,60.00,false
PLAN-F,70024,IMAGING,0.95,500.00,10.00,false
PLAN-F,70025,DIAGNOSTIC,0.55,500.00,20.00,false
PLAN-F,70026,LAB,0.65,500.00,30.00,false
PLAN-F,70027,SURGERY,0.75,500.00,40.00,false
PLAN-F,70028,THERAPY,0.85,500.00,50.00,true
PLAN-F,70029,IMAGING,0.95,500.00,60.00,false
PLAN-F,70030,DIAGNOSTIC,0.55,500.00,10.00,false
PLAN-F,70031,LAB,0.65,500.00,20.00,false
PLAN-F,70032,SURGERY,0.75,500.00,30.00,false
PLAN-F,70033,THERAPY,0.85,500.00,40.00,false
PLAN-F,70034,IMAGING,0.95,500.00,50.00,false
PLAN-F,70035,DIAGNOSTIC,0.55,500.00,60.00,true
PLAN-F,70036,LAB,0.65,500.00,10.00,false
PLAN-F,70037,SURGERY,0.75,500.00,20.00,false
PLAN-F,70038,THERAPY,0.85,500.00,30.00,false
PLAN-F,70039,IMAGING,0.95,500.00,40.00,false
PLAN-F,70040,DIAGNOSTIC,0.55,500.00,50.00,false
PLAN-F,70041,LAB,0.65,500.00,60.00,false
PLAN-F,70042,SURGERY,0.75,500.00,10.00,true
PLAN-F,70043,THERAPY,0.85,500.00,20.00,false
PLAN-F,70044,IMAGING,0.95,500.00,30.00,false
PLAN-F,70045,DIAGNOSTIC,0.55,500.00,40.00,false
PLAN-F,70046,LAB,0.65,500.00,50.00,false
PLAN-F,70047,SURGERY,0.75,500.00,60.00,false
PLAN-F,70048,THERAPY,0.85,500.00,10.00,false
PLAN-F,70049,IMAGING,0.95,500.00,20.00,true
PLAN-G,70000,DIAGNOSTIC,0.65,750.00,10.00,true
PLAN-G,70001,LAB,0.75,750.00,20.00,false
PLAN-G,70002,SURGERY,0.85,750.00,30.00,false
PLAN-G,70003,THERAPY,0.95,750.00,40.00,false
PLAN-G,70004,IMAGING,0.55,750.00,50.00,false
PLAN-G,70005,DIAGNOSTIC,0.65,750.00,60.00,false
PLAN-G,70006,LAB,0.75,750.00,10.00,false
PLAN-G,70007,SURGERY,0.85,750.00,20.00,true
PLAN-G,70008,THERAPY,0.95,750.00,30.00,false
PLAN-G,70009,IMAGING,0.55,750.00,40.00,false
PLAN-G,70010,DIAGNOSTIC,0.65,750.00,50.00,false
PLAN-G,70011,LAB,0.75,750.00,60.00,false
PLAN-G,70012,SURGERY,0.85,750.00,10.00,false
PLAN-G,70013,THERAPY,0.95,750.00,20.00,false
PLAN-G,70014,IMAGING,0.55,750.00,30.00,true
PLAN-G,70015,DIAGNOSTIC,0.65,750.00,40.00,false
PLAN-G,70016,LAB,0.75,750.00,50.00,false
PLAN-G,70017,SURGERY,0.85,750.00,60.00,false
PLAN-G,70018,THERAPY,0.95,750.00,10.00,false
PLAN-G,70019,IMAGING,0.55,750.00,20.00,false
PLAN-G,70020,DIAGNOSTIC,0.65,750.00,30.00,false
PLAN-G,70021,LAB,0.75,750.00,40.00,true
PLAN-G,70022,SURGERY,0.85,750.00,50.00,false
PLAN-G,70023,THERAPY,0.95,750.00,60.00,false
PLAN-G,70024,IMAGING,0.55,750.00,10.00,false
PLAN-G,70025,DIAGNOSTIC,0.65,750.00,20.00,false
PLAN-G,70026,LAB,0.75,750.00,30.00,false
PLAN-G,70027,SURGERY,0.85,750.00,40.00,false
PLAN-G,70028,THERAPY,0.95,750.00,50.00,true
PLAN-G,70029,IMAGING,0.55,750.00,60.00,false
PLAN-G,70030,DIAGNOSTIC,0.65,750.00,10.00,false
PLAN-G,70031,LAB,0.75,750.00,20.00,false
PLAN-G,70032,SURGERY,0.85,750.00,30.00,false
PLAN-G,70033,THERAPY,0.95,750.00,40.00,false
PLAN-G,70034,IMAGING,0.55,750.00,50.00,false
PLAN-G,70035,DIAGNOSTIC,0.65,750.00,60.00,true
PLAN-G,70036,LAB,0.75,750.00,10.00,false
PLAN-G,70037,SURGERY,0.85,750.00,20.00,false
PLAN-G,70038,THERAPY,0.95,750.00,30.00,false
PLAN-G,70039,IMAGING,0.55,750.00,40.00,false
PLAN-G,70040,DIAGNOSTIC,0.65,750.00,50.00,false
PLAN-G,70041,LAB,0.75,750.00,60.00,false
PLAN-G,70042,SURGERY,0.85,750.00,10.00,true
PLAN-G,70043,THERAPY,0.95,750.00,20.00,false
PLAN-G,70044,IMAGING,0.55,750.00,30.00,false
PLAN-G,70045,DIAGNOSTIC,0.65,750.00,40.00,false
PLAN-G,70046,LAB,0.75,750.00,50.00,false
PLAN-G,70047,SURGERY,0.85,750.00,60.00,false
PLAN-G,70048,THERAPY,0.95,750.00,10.00,false
PLAN-G,70049,IMAGING,0.55,750.00,20.00,true
PLAN-H,70000,DIAGNOSTIC,0.75,1000.00,10.00,true
PLAN-H,70001,LAB,0.85,1000.00,20.00,false
PLAN-H,70002,SURGERY,0.95,1000.00,30.00,false
PLAN-H,70003,THERAPY,0.55,1000.00,40.00,false
PLAN-H,70004,IMAGING,0.65,1000.00,50.00,false
PLAN-H,70005,DIAGNOSTIC,0.75,1000.00,60.00,false
PLAN-H,70006,LAB,0.85,1000.00,10.00,false
PLAN-H,70007,SURGERY,0.95,1000.00,20.00,true
PLAN-H,70008,THERAPY,0.55,1000.00,30.00,false
PLAN-H,70009,IMAGING,0.65,1000.00,40.00,false
PLAN-H,70010,DIAGNOSTIC,0.75,1000.00,50.00,false
PLAN-H,70011,LAB,0.85,1000.00,60.00,false
PLAN-H,70012,SURGERY,0.95,1000.00,10.00,false
PLAN-H,70013,THERAPY,0.55,1000.00,20.00,false
PLAN-H,70014,IMAGING,0.65,1000.00,30.00,true
PLAN-H,70015,DIAGNOSTIC,0.75,1000.00,40.00,false
PLAN-H,70016,LAB,0.85,1000.00,50.00,false
PLAN-H,70017,SURGERY,0.95,1000.00,60.00,false
PLAN-H,70018,THERAPY,0.55,1000.00,10.00,false
PLAN-H,70019,IMAGING,0.65,1000.00,20.00,false
PLAN-H,70020,DIAGNOSTIC,0.75,1000.00,30.00,false
PLAN-H,70021,LAB,0.85,1000.00,40.00,true
PLAN-H,70022,SURGERY,0.95,1000.00,50.00,false
PLAN-H,70023,THERAPY,0.55,1000.00,60.00,false
PLAN-H,70024,IMAGING,0.65,1000.00,10.00,false
PLAN-H,70025,DIAGNOSTIC,0.75,1000.00,20.00,false
PLAN-H,70026,LAB,0.85,1000.00,30.00,false
PLAN-H,70027,SURGERY,0.95,1000.00,40.00,false
PLAN-H,70028,THERAPY,0.55,1000.00,50.00,true
PLAN-H,70029,IMAGING,0.65,1000.00,60.00,false
PLAN-H,70030,DIAGNOSTIC,0.75,1000.00,10.00,false
PLAN-H,70031,LAB,0.85,1000.00,20.00,false
PLAN-H,70032,SURGERY,0.95,1000.00,30.00,false
PLAN-H,70033,THERAPY,0.55,1000.00,40.00,false
PLAN-H,70034,IMAGING,0.65,1000.00,50.00,false
PLAN-H,70035,DIAGNOSTIC,0.75,1000.00,60.00,true
PLAN-H,70036,LAB,0.85,1000.00,10.00,false
PLAN-H,70037,SURGERY,0.95,1000.00,20.00,false
PLAN-H,70038,THERAPY,0.55,1000.00,30.00,false
PLAN-H,70039,IMAGING,0.65,1000.00,40.00,false
PLAN-H,70040,DIAGNOSTIC,0.75,1000.00,50.00,false
PLAN-H,70041,LAB,0.85,1000.00,60.00,false
PLAN-H,70042,SURGERY,0.95,1000.00,10.00,true
PLAN-H,70043,THERAPY,0.55,1000.00,20.00,false
PLAN-H,70044,IMAGING,0.65,1000.00,30.00,false
PLAN-H,70045,DIAGNOSTIC,0.75,1000.00,40.00,false
PLAN-H,70046,LAB,0.85,1000.00,50.00,false
PLAN-H,70047,SURGERY,0.95,1000.00,60.00,false
PLAN-H,70048,THERAPY,0.55,1000.00,10.00,false
PLAN-H,70049,IMAGING,0.65,1000.00,20.00,true
PLAN-I,70000,DIAGNOSTIC,0.85,250.00,10.00,true
PLAN-I,70001,LAB,0.95,250.00,20.00,false
PLAN-I,70002,SURGERY,0.55,250.00,30.00,false
PLAN-I,70003,THERAPY,0.65,250.00,40.00,false
PLAN-I,70004,IMAGING,0.75,250.00,50.00,false
PLAN-I,70005,DIAGNOSTIC,0.85,250.00,60.00,false
PLAN-I,70006,LAB,0.95,250.00,10.00,false
PLAN-I,70007,SURGERY,0.55,250.00,20.00,true
PLAN-I,70008,THERAPY,0.65,250.00,30.00,false
PLAN-I,70009,IMAGING,0.75,250.00,40.00,false
PLAN-I,70010,DIAGNOSTIC,0.85,250.00,50.00,false
PLAN-I,70011,LAB,0.95,250.00,60.00,false
PLAN-I,70012,SURGERY,0.55,250.00,10.00,false
PLAN-I,70013,THERAPY,0.65,250.00,20.00,false
PLAN-I,70014,IMAGING,0.75,250.00,30.00,true
PLAN-I,70015,DIAGNOSTIC,0.85,250.00,40.00,false
PLAN-I,70016,LAB,0.95,250.00,50.00,false
PLAN-I,70017,SURGERY,0.55,250.00,60.00,false
PLAN-I,70018,THERAPY,0.65,250.00,10.00,false
PLAN-I,70019,IMAGING,0.75,250.00,20.00,false
PLAN-I,70020,DIAGNOSTIC,0.85,250.00,30.00,false
PLAN-I,70021,LAB,0.95,250.00,40.00,true
PLAN-I,70022,SURGERY,0.55,250.00,50.00,false
PLAN-I,70023,THERAPY,0.65,250.00,60.00,false
PLAN-I,70024,IMAGING,0.75,250.00,10.00,false
PLAN-I,70025,DIAGNOSTIC,0.85,250.00,20.00,false
PLAN-I,70026,LAB,0.95,250.00,30.00,false
PLAN-I,70027,SURGERY,0.55,250.00,40.00,false
PLAN-I,70028,THERAPY,0.65,250.00,50.00,true
PLAN-I,70029,IMAGING,0.75,250.00,60.00,false
PLAN-I,70030,DIAGNOSTIC,0.85,250.00,10.00,false
PLAN-I,70031,LAB,0.95,250.00,20.00,false
PLAN-I,70032,SURGERY,0.55,250.00,30.00,false
PLAN-I,70033,THERAPY,0.65,250.00,40.00,false
PLAN-I,70034,IMAGING,0.75,250.00,50.00,false
PLAN-I,70035,DIAGNOSTIC,0.85,250.00,60.00,true
PLAN-I,70036,LAB,0.95,250.00,10.00,false
PLAN-I,70037,SURGERY,0.55,250.00,20.00,false
PLAN-I,70038,THERAPY,0.65,250.00,30.00,false
PLAN-I,70039,IMAGING,0.75,250.00,40.00,false
PLAN-I,70040,DIAGNOSTIC,0.85,250.00,50.00,false
PLAN-I,70041,LAB,0.95,250.00,60.00,false
PLAN-I,70042,SURGERY,0.55,250.00,10.00,true
PLAN-I,70043,THERAPY,0.65,250.00,20.00,false
PLAN-I,70044,IMAGING,0.75,250.00,30.00,false
PLAN-I,70045,DIAGNOSTIC,0.85,250.00,40.00,false
PLAN-I,70046,LAB,0.95,250.00,50.00,false
PLAN-I,70047,SURGERY,0.55,250.00,60.00,false
PLAN-I,70048,THERAPY,0.65,250.00,10.00,false
PLAN-I,70049,IMAGING,0.75,250.00,20.00,true
PLAN-J,70000,DIAGNOSTIC,0.95,500.00,10.00,true
PLAN-J,70001,LAB,0.55,500.00,20.00,false
PLAN-J,70002,SURGERY,0.65,500.00,30.00,false
PLAN-J,70003,THERAPY,0.75,500.00,40.00,false
PLAN-J,70004,IMAGING,0.85,500.00,50.00,false
PLAN-J,70005,DIAGNOSTIC,0.95,500.00,60.00,false
PLAN-J,70006,LAB,0.55,500.00,10.00,false
PLAN-J,70007,SURGERY,0.65,500.00,20.00,true
PLAN-J,70008,THERAPY,0.75,500.00,30.00,false
PLAN-J,70009,IMAGING,0.85,500.00,40.00,false
PLAN-J,70010,DIAGNOSTIC,0.95,500.00,50.00,false
PLAN-J,70011,LAB,0.55,500.00,60.00,false
PLAN-J,70012,SURGERY,0.65,500.00,10.00,false
PLAN-J,70013,THERAPY,0.75,500.00,20.00,false
PLAN-J,70014,IMAGING,0.85,500.00,30.00,true
PLAN-J,70015,DIAGNOSTIC,0.95,500.00,40.00,false
PLAN-J,70016,LAB,0.55,500.00,50.00,false
PLAN-J,70017,SURGERY,0.65,500.00,60.00,false
PLAN-J,70018,THERAPY,0.75,500.00,10.00,false
PLAN-J,70019,IMAGING,0.85,500.00,20.00,false
PLAN-J,70020,DIAGNOSTIC,0.95,500.00,30.00,false
PLAN-J,70021,LAB,0.55,500.00,40.00,true
PLAN-J,70022,SURGERY,0.65,500.00,50.00,false
PLAN-J,70023,THERAPY,0.75,500.00,60.00,false
PLAN-J,70024,IMAGING,0.85,500.00,10.00,false
PLAN-J,70025,DIAGNOSTIC,0.95,500.00,20.00,false
PLAN-J,70026,LAB,0.55,500.00,30.00,false
PLAN-J,70027,SURGERY,0.65,500.00,40.00,false
PLAN-J,70028,THERAPY,0.75,500.00,50.00,true
PLAN-J,70029,IMAGING,0.85,500.00,60.00,false
PLAN-J,70030,DIAGNOSTIC,0.95,500.00,10.00,false
PLAN-J,70031,LAB,0.55,500.00,20.00,false
PLAN-J,70032,SURGERY,0.65,500.00,30.00,false
PLAN-J,70033,THERAPY,0.75,500.00,40.00,false
PLAN-J,70034,IMAGING,0.85,500.00,50.00,false
PLAN-J,70035,DIAGNOSTIC,0.95,500.00,60.00,true
PLAN-J,70036,LAB,0.55,500.00,10.00,false
PLAN-J,70037,SURGERY,0.65,500.00,20.00,false
PLAN-J,70038,THERAPY,0.75,500.00,30.00,false
PLAN-J,70039,IMAGING,0.85,500.00,40.00,false
PLAN-J,70040,DIAGNOSTIC,0.95,500.00,50.00,false
PLAN-J,70041,LAB,0.55,500.00,60.00,false
PLAN-J,70042,SURGERY,0.65,500.00,10.00,true
PLAN-J,70043,THERAPY,0.75,500.00,20.00,false
PLAN-J,70044,IMAGING,0.85,500.00,30.00,false
PLAN-J,70045,DIAGNOSTIC,0.95,500.00,40.00,false
PLAN-J,70046,LAB,0.55,500.00,50.00,false
PLAN-J,70047,SURGERY,0.65,500.00,60.00,false
PLAN-J,70048,THERAPY,0.75,500.00,10.00,false
PLAN-J,70049,IMAGING,0.85,500.00,20.00,true
