provider_id,npi,provider_name,provider_type,network_status,state,active_flag
PR-1001,9100000001,Provider Group 1,FACILITY,IN_NETWORK,NV,true
PR-1002,9100000002,Provider Group 2,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1003,9100000003,Provider Group 3,FACILITY,IN_NETWORK,OR,true
PR-1004,9100000004,Provider Group 4,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1005,9100000005,Provider Group 5,FACILITY,IN_NETWORK,CA,true
PR-1006,9100000006,Provider Group 6,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1007,9100000007,Provider Group 7,FACILITY,IN_NETWORK,AZ,true
PR-1008,9100000008,Provider Group 8,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1009,9100000009,Provider Group 9,FACILITY,IN_NETWORK,WA,true
PR-1010,9100000010,Provider Group 10,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1011,9100000011,Provider Group 11,FACILITY,IN_NETWORK,NV,true
PR-1012,9100000012,Provider Group 12,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1013,9100000013,Provider Group 13,FACILITY,IN_NETWORK,OR,true
PR-1014,9100000014,Provider Group 14,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1015,9100000015,Provider Group 15,FACILITY,IN_NETWORK,CA,true
PR-1016,9100000016,Provider Group 16,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1017,9100000017,Provider Group 17,FACILITY,IN_NETWORK,AZ,true
PR-1018,9100000018,Provider Group 18,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1019,9100000019,Provider Group 19,FACILITY,IN_NETWORK,WA,true
PR-1020,9100000020,Provider Group 20,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1021,9100000021,Provider Group 21,FACILITY,IN_NETWORK,NV,true
PR-1022,9100000022,Provider Group 22,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1023,9100000023,Provider Group 23,FACILITY,IN_NETWORK,OR,true
PR-1024,9100000024,Provider Group 24,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1025,9100000025,Provider Group 25,FACILITY,IN_NETWORK,CA,true
PR-1026,9100000026,Provider Group 26,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1027,9100000027,Provider Group 27,FACILITY,IN_NETWORK,AZ,true
PR-1028,9100000028,Provider Group 28,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1029,9100000029,Provider Group 29,FACILITY,IN_NETWORK,WA,true
PR-1030,9100000030,Provider Group 30,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1031,9100000031,Provider Group 31,FACILITY,IN_NETWORK,NV,true
PR-1032,9100000032,Provider Group 32,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1033,9100000033,Provider Group 33,FACILITY,IN_NETWORK,OR,true
PR-1034,9100000034,Provider Group 34,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1035,9100000035,Provider Group 35,FACILITY,IN_NETWORK,CA,true
PR-1036,9100000036,Provider Group 36,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1037,9100000037,Provider Group 37,FACILITY,IN_NETWORK,AZ,true
PR-1038,9100000038,Provider Group 38,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1039,9100000039,Provider Group 39,FACILITY,IN_NETWORK,WA,true
PR-1040,9100000040,Provider Group 40,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1041,9100000041,Provider Group 41,FACILITY,IN_NETWORK,NV,true
PR-1042,9100000042,Provider Group 42,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1043,9100000043,Provider Group 43,FACILITY,IN_NETWORK,OR,true
PR-1044,9100000044,Provider Group 44,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1045,9100000045,Provider Group 45,FACILITY,IN_NETWORK,CA,true
PR-1046,9100000046,Provider Group 46,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1047,9100000047,Provider Group 47,FACILITY,IN_NETWORK,AZ,true
PR-1048,9100000048,Provider Group 48,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1049,9100000049,Provider Group 49,FACILITY,IN_NETWORK,WA,true
PR-1050,9100000050,Provider Group 50,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1051,9100000051,Provider Group 51,FACILITY,IN_NETWORK,NV,true
PR-1052,9100000052,Provider Group 52,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1053,9100000053,Provider Group 53,FACILITY,IN_NETWORK,OR,true
PR-1054,9100000054,Provider Group 54,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1055,9100000055,Provider Group 55,FACILITY,IN_NETWORK,CA,true
PR-1056,9100000056,Provider Group 56,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1057,9100000057,Provider Group 57,FACILITY,IN_NETWORK,AZ,true
PR-1058,9100000058,Provider Group 58,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1059,9100000059,Provider Group 59,FACILITY,IN_NETWORK,WA,true
PR-1060,9100000060,Provider Group 60,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1061,9100000061,Provider Group 61,FACILITY,IN_NETWORK,NV,true
PR-1062,9100000062,Provider Group 62,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1063,9100000063,Provider Group 63,FACILITY,IN_NETWORK,OR,true
PR-1064,9100000064,Provider Group 64,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1065,9100000065,Provider Group 65,FACILITY,IN_NETWORK,CA,true
PR-1066,9100000066,Provider Group 66,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1067,9100000067,Provider Group 67,FACILITY,IN_NETWORK,AZ,true
PR-1068,9100000068,Provider Group 68,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1069,9100000069,Provider Group 69,FACILITY,IN_NETWORK,WA,true
PR-1070,9100000070,Provider Group 70,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1071,9100000071,Provider Group 71,FACILITY,IN_NETWORK,NV,true
PR-1072,9100000072,Provider Group 72,PHYSICIAN_GROUP,IN_NETWORK,AZ,true
PR-1073,9100000073,Provider Group 73,FACILITY,IN_NETWORK,OR,true
PR-1074,9100000074,Provider Group 74,PHYSICIAN_GROUP,IN_NETWORK,WA,true
PR-1075,9100000075,Provider Group 75,FACILITY,IN_NETWORK,CA,true
PR-1076,9100000076,Provider Group 76,PHYSICIAN_GROUP,IN_NETWORK,NV,true
PR-1077,9100000077,Provider Group 77,FACILITY,IN_NETWORK,AZ,true
PR-1078,9100000078,Provider Group 78,PHYSICIAN_GROUP,IN_NETWORK,OR,true
PR-1079,9100000079,Provider Group 79,FACILITY,IN_NETWORK,WA,true
PR-1080,9100000080,Provider Group 80,PHYSICIAN_GROUP,IN_NETWORK,CA,true
PR-1081,9100000081,Provider Group 81,FACILITY,OUT_OF_NETWORK,NV,true
PR-1082,9100000082,Provider Group 82,FACILITY,OUT_OF_NETWORK,AZ,true
PR-1083,9100000083,Provider Group 83,FACILITY,OUT_OF_NETWORK,OR,true
PR-1084,9100000084,Provider Group 84,FACILITY,OUT_OF_NETWORK,WA,true
PR-1085,9100000085,Provider Group 85,FACILITY,OUT_OF_NETWORK,CA,true
PR-1086,9100000086,Provider Group 86,FACILITY,OUT_OF_NETWORK,NV,true
PR-1087,9100000087,Provider Group 87,FACILITY,OUT_OF_NETWORK,AZ,true
PR-1088,9100000088,Provider Group 88,FACILITY,OUT_OF_NETWORK,OR,true
PR-1089,9100000089,Provider Group 89,FACILITY,OUT_OF_NETWORK,WA,true
PR-1090,9100000090,Provider Group 90,FACILITY,OUT_OF_NETWORK,CA,true
PR-1091,9100000091,Provider Group 91,FACILITY,OUT_OF_NETWORK,NV,true
PR-1092,9100000092,Provider Group 92,FACILITY,OUT_OF_NETWORK,AZ,true
PR-1093,9100000093,Provider Group 93,FACILITY,OUT_OF_NETWORK,OR,true
PR-1094,9100000094,Provider Group 94,FACILITY,OUT_OF_NETWORK,WA,true
PR-1095,9100000095,Provider Group 95,FACILITY,OUT_OF_NETWORK,CA,true
PR-1096,9100000096,Provider Group 96,FACILITY,OUT_OF_NETWORK,NV,true
PR-1097,9100000097,Provider Group 97,FACILITY,OUT_OF_NETWORK,AZ,true
PR-1098,9100000098,Provider Group 98,FACILITY,OUT_OF_NETWORK,OR,true
PR-1099,9100000099,Provider Group 99,FACILITY,OUT_OF_NETWORK,WA,true
PR-1100,9100000100,Provider Group 100,FACILITY,OUT_OF_NETWORK,CA,true
PR-1101,9100000101,Inactive Provider 101,PHYSICIAN_GROUP,IN_NETWORK,NV,false
PR-1102,9100000102,Inactive Provider 102,PHYSICIAN_GROUP,IN_NETWORK,AZ,false
PR-1103,9100000103,Inactive Provider 103,PHYSICIAN_GROUP,IN_NETWORK,OR,false
PR-1104,9100000104,Inactive Provider 104,PHYSICIAN_GROUP,IN_NETWORK,WA,false
PR-1105,9100000105,Inactive Provider 105,PHYSICIAN_GROUP,IN_NETWORK,CA,false
PR-1106,9100000106,Inactive Provider 106,PHYSICIAN_GROUP,IN_NETWORK,NV,false
PR-1107,9100000107,Inactive Provider 107,PHYSICIAN_GROUP,IN_NETWORK,AZ,false
PR-1108,9100000108,Inactive Provider 108,PHYSICIAN_GROUP,IN_NETWORK,OR,false
PR-1109,9100000109,Inactive Provider 109,PHYSICIAN_GROUP,IN_NETWORK,WA,false
PR-1110,9100000110,Inactive Provider 110,PHYSICIAN_GROUP,IN_NETWORK,CA,false
PR-1111,9100000001,Duplicate NPI Provider 111,FACILITY,UNKNOWN,CA,true
PR-1112,9100000010,Duplicate NPI Provider 112,FACILITY,UNKNOWN,CA,true
PR-1113,9100000019,Duplicate NPI Provider 113,FACILITY,UNKNOWN,CA,true
PR-1114,9100000028,Duplicate NPI Provider 114,FACILITY,UNKNOWN,CA,true
PR-1115,9100000037,Duplicate NPI Provider 115,FACILITY,UNKNOWN,CA,true
PR-1116,,Invalid Provider 116,UNKNOWN,UNKNOWN,,false
PR-1117,12345,Invalid Provider 117,UNKNOWN,UNKNOWN,,false
PR-1118,ABCDEFGHIJ,Invalid Provider 118,UNKNOWN,UNKNOWN,,false
PR-1119,0000000000,Invalid Provider 119,UNKNOWN,UNKNOWN,,false
PR-1120,999-999-9999,Invalid Provider 120,UNKNOWN,UNKNOWN,,false
